id;title;url;source;publication_date;type;id_from_padiweb
5960528;Bird flu outbreak: Sabah Vet Dept tells residents not to hide fowls - New Straits Times Online;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEOrucIBGOaliHyAALA3Ab7NZZvaA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=zc9uW5DrIITa3gH2p5XABg&url=https://www.nst.com.my/news/nation/2018/08/400397/bird-flu-outbreak-sabah-vet-dept-tells-residents-not-hide-fowls;Google News;2018-08-11;relevant;
5958698; - The Malaysian Insight;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEUXy8PM4PQPzUWHFWGhMMlHiKYYQ&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=ZoxtW6i6BJnq3wGd_5S4Cw&url=https://www.themalaysianinsight.com/s/86605;Google News;2018-08-10;relevant;
5949897;Malaysia reports H5N1 bird flu outbreak on farm: OIE - KFGO News;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF-6-prGOl6MeJ2IBTg0NbnYgXxHQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779994135521&ei=azhoW5j0KoTa3gH2p5XABg&url=https://kfgo.com/news/articles/2018/aug/06/malaysia-reports-h5n1-bird-flu-outbreak-on-farm-oie/;Google News;2018-08-06;relevant;
5947410;Caution advised for Sabah's poultry farmers after one bird flu case ... - The Star Online;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG5DmLE6j1mdHC8IjjUur1aEg-SYw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779991425818&ei=iLFlW8DhHoTa3gH2p5XABg&url=https://www.thestar.com.my/news/nation/2018/08/04/caution-advised-for-sabahs-poultry-farmers-after-one-bird-flu-case-reported-near-kk/;Google News;2018-08-04;relevant;2ff429a274
5945608;Vietnam reports three outbreaks of highly pathogenic bird flu: IE https://t.co/pwjnacXI1h;https://twitter.com/Reuters_Health/statuses/1025390812467748864;Twitter;2018-08-03;relevant;62c651df87
5945501;Tuaran district declared as bird flu outbreak area - New Straits Times Online;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGRLv3hj1LzVle1s392-GsN6nerlg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779990593879&ei=J3xkW5DQKYrG3wH-iY3IDg&url=https://www.nst.com.my/news/nation/2018/08/397661/tuaran-district-declared-bird-flu-outbreak-area;Google News;2018-08-03;relevant;
5945500;Sabah bird flu epidemic contained, says minister - Free Malaysia Today;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF5ctK-sEd1tpOTrhAItU3ZVXzxxA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779990593879&ei=J3xkW5DQKYrG3wH-iY3IDg&url=http://www.freemalaysiatoday.com/category/nation/2018/08/03/sabah-bird-flu-epidemic-contained-says-minister/;Google News;2018-08-03;relevant;
5942909;Bird flu scare sends thousands of ducklings to their death in Vietnam - VnExpress International;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHUBNtKhuLNUopAl8135TUuqmJhKg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=QdZiW_iePJnE3wHr4p_gAQ&url=https://e.vnexpress.net/news/news/bird-flu-scare-sends-thousands-of-ducklings-to-their-death-in-vietnam-3786617.html;Google News;2018-08-02;relevant;5340f7ff9e
5917161;Saudi Arabia: H5N8 avian flu case recorded in Riyadh region - Kuwait News Agency;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGwAI07xbx-OiZpzmLC-n-PEy5W3Q&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=IBVSW_CbMITa3gH2p5XABg&url=https://www.kuna.net.kw/ArticleDetails.aspx?id%3D2738002%26Language%3Den;Google News;2018-07-20;relevant;
5908149;New Outbreak of Bird Flu in Dobrich - Novinite.com;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGcnzK6Mvptg315mIRmosDlX90z1A&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=6pZMW8jnKcOB3gHKg4WIDg&url=https://www.novinite.com/articles/191103/New%2BOutbreak%2Bof%2BBird%2BFlu%2Bin%2BDobrich;Google News;2018-07-16;relevant;
5892664;Ministry disinfect farms, farms tools against bird flu virus - GhanaWeb;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFAH3H8vYMsRxzHsvuR0EOCxrhUhg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=V7lAW5jyAZa83wGZ5bSoCg&url=https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Ministry-disinfect-farms-farms-tools-against-bird-flu-virus-666612;Google News;2018-07-07;before period;
5889207;Centre Confirms Bird Flu Outbreak in Eastern Part of Bengaluru - The Indian Tribune;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH7WrMr6FvK5-ZX90-XnsYaCpnbJg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=z949W6j1GtaG3wH1g4O4CA&url=https://www.indiantribune.com/centre-confirmed-bird-flu-outbreak-eastern-part-bengaluru;Google News;2018-07-05;relevant;
5884008;Bird flu hits poultry farms in Ghana - Africa Feeds;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNErsAKAvKxvyBbutI1kxdJXMK6rpA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779942934932&ei=6LQ4W4iDDIfq3wGGyoPACQ&url=https://africafeeds.com/2018/06/30/bird-flu-hits-poultry-farms-in-ghana/;Google News;2018-06-30;before period;
6237340;#H5N1 in Patna: 'Keep residents away from zoo' https://t.co/Ne5lD9zlQy;https://twitter.com/crof/statuses/1079877585474076672;Twitter;2018-12-31;duplicate;
6382811;399 districts identified as high risk areas for bird flu - http://en.vietnamplus.vn/;https://en.vietnamplus.vn/399-districts-identified-as-high-risk-areas-for-bird-flu/148766.vnp;Google News;2019-03-23;prevention;
6383759;399 districts identified as high risk areas for bird flu#AsiaNewsNetwork - Eleven Myanmar;https://elevenmyanmar.com/news/399-districts-identified-as-high-risk-areas-for-bird-fluasianewsnetwork;Google News;2019-03-23;prevention;
6122044;AFD Blog `HK CHP Notified Of Fatal H5N6 Case In Guangxi Province' https://t.co/XLUUdvfmzb;https://twitter.com/Fla_Medic/statuses/1057609708293513216;Twitter;2018-10-31;human;
6185689;Avian Bird Flu winter warning - The Scottish Farmer;https://www.thescottishfarmer.co.uk/news/17267476.avian-bird-flu-winter-warning/;Google News;2018-12-02;prevention;
6176516;Avian Bird Flu winter warning - The Scottish Farmer;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFE_Owd5vqiuIW4FZ-T2l_xg9ROxQ&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=ERAEXKibOI7o3AHKo4HgBA&url=https://www.thescottishfarmer.co.uk/news/17267476.avian-bird-flu-winter-warning/;Google News;2018-12-02;prevention;
6255366;Bird flu alert in East Singhbhum district - Times of India;https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms;Google News;2019-01-12;pcm;
5958630;Bird flu kills one in Vietnam - www.worldbulletin.net;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNE0DlNGCZplwzePL1LHPOLDiu7VmA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=S35tW9DqNcXP3gHqkbyYAQ&url=http://www.worldbulletin.net/news/204858/bird-flu-kills-one-in-vietnam;Google News;2018-08-10;human;
6326906;Bird flu outbreak warning: UK travellers warned over NEW strain - signs and symptoms - Express;https://www.express.co.uk/life-style/health/1089826/bird-flu-symptoms-uk-outbreak-travel-signs-china;Google News;2019-02-20;human;
5994394;Bird flu season fast approaching - Poultry World;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF4SzReQGRfZT5muui1kiBBabV3Qw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=pm6GW8i6OITa3gH2p5XABg&url=https://www.poultryworld.net/Health/Articles/2018/8/Bird-flu-season-fast-approaching-327390E/;Google News;2018-08-29;prevention;
5891169;Cases of bird flu in Ashanti region under control - Ghana Broadcasting Corporation;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGXRvbvC7rSNcrGzu6_3TloRuBCYQ&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=FqA_W8COEMbz3gG60LagDw&url=http://www.gbcghana.com/1.11627835;Google News;2018-07-05;before period;
5977451;China - CHP announces a new H5N6 avian flu case in Guanqxi province - August 20, 2018 https://t.co/3K6b4aOgHF;https://twitter.com/FluTrackers/statuses/1031671186915303425;Twitter;2018-08-20;human;
6062576;China - CHP notified of a new human case of avian flu H5N6 - Guangdong province - September 30, 2018 + case list https://t.co/WxfoANiMfZ;https://twitter.com/FluTrackers/statuses/1046560449456738309;Twitter;2018-09-30;human;
6390848;China - Macau Health Bureau: A confirmed case of human infection with H9N2 avian influenza in Jiangsu - March 26, 2<U+0085> https://t.co/1TwVAdG7CH;https://twitter.com/FluTrackers/statuses/1110931319436005376;Twitter;2019-03-27;human;
6147264;China - Taiwan CDC warns on human transmission of avian flu for visitors of the mainland as flu season starts - Nov<U+0085> https://t.co/HSHq0zhLTP;https://twitter.com/FluTrackers/statuses/1063036362734100480;Twitter;2018-11-15;pcm;
6147264;China - Taiwan CDC warns on human transmission of avian flu for visitors of the mainland as flu season starts - Nov<U+0085> https://t.co/HSHq0zhLTP;https://twitter.com/FluTrackers/statuses/1063036362734100480;Twitter;2018-11-15;pcm;
6127491;China hit with human case of avian influenza - GlobalMeatNews.com;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGjc-7JuchG2j2F9nnbMuxRo4ipnQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780085501254&ei=UpPgW4F9wbrdAbOfisgJ&url=https://www.globalmeatnews.com/Article/2018/11/01/Human-case-of-avian-influenza-in-China;Google News;2018-11-01;human;
6064984;China: H5N6 avian influenza case reported in Guangdong - Outbreak News Today;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH_40_La8Oqpcqjpr0YacZepFHXyQ&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=StGyW4jlFdO73wHjxa2wCQ&url=http://outbreaknewstoday.com/china-h5n6-avian-influenza-case-reported-guangdong-28400/;Google News;2018-10-01;human;
5977602;China: Human H5N6 avian influenza case reported in Guangxi - Outbreak News Today;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFwPc92P1zGWjcUbEqDVTNaZLRMSw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=SHJ7W7iNLYys3wHboYPQAQ&url=http://outbreaknewstoday.com/china-human-h5n6-avian-influenza-case-reported-guangxi-33168/;Google News;2018-08-20;human;
5890661;FAO warns livestock farmers of new bird flu virus - ANTARA;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNELTGfhDznKBKldqfvzHawVlcigFQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779947827497&ei=HZI_W9iUNcbz3gG60LagDw&url=https://en.antaranews.com/news/116503/fao-warns-livestock-farmers-of-new-bird-flu-virus;Google News;2018-07-06;pcm;
6452696;First #fatal human case of #H5N1 #birdflu virus infection reported in #Nepal - https://t.co/mCNNlnpzo7 via<U+0085> https://t.co/aLFeZo3Wup;https://twitter.com/ironorehopper/statuses/1123966598199554054;Twitter;2019-05-02;human;
6123230;H5N6 avian influenza death reported in Guangxi, China - Outbreak News Today;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGMns4ganSZ_qyOQRJJs014SHtgFg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=NV7aW_CBD9Wg3QG6kL_oDQ&url=http://outbreaknewstoday.com/h5n6-avian-influenza-death-reported-guangxi-china-73515/;Google News;2018-10-31;human;
6406033;H7N9 avian influenza reported in Gansu, China: 1st human case of 2019 - Outbreak News Today;http://outbreaknewstoday.com/h7n9-avian-influenza-reported-gansu-china-1st-human-case-2019/;Google News;2019-04-05;human;
6293216;H9N2 avian influenza case reported in China, 7th case of 2018 - Outbreak News Today;http://outbreaknewstoday.com/h9n2-avian-influenza-case-reported-china-7th-case-2018/;Google News;2019-02-03;human;
5942906;H9N2 avian influenza case reported in Guangdong Province, China - Outbreak News Today;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHRFUx6DNIw-_OjixxgnBmRitZDEQ&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=SNZiW7jGGorG3wH-iY3IDg&url=http://outbreaknewstoday.com/h9n2-avian-influenza-case-reported-guangdong-province-china-78738/;Google News;2018-08-02;human;
6126302;Hong Kong to remain vigilant over bird flu threat, health chief Sophia Chan vows, as Japanese research confirms H7N9 ... - South China Morning Post;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF-f-tOj1UugY9n9KLZh_f8bPexRA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=T2ngW5jsA9m-3AHT-q2ICw&url=https://www.scmp.com/news/hong-kong/health-environment/article/2171617/hong-kong-remain-vigilant-over-bird-flu-threat;Google News;2018-11-04;pcm;
6126302;Hong Kong to remain vigilant over bird flu threat, health chief Sophia Chan vows, as Japanese research confirms H7N9 ... - South China Morning Post;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF-f-tOj1UugY9n9KLZh_f8bPexRA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=T2ngW5jsA9m-3AHT-q2ICw&url=https://www.scmp.com/news/hong-kong/health-environment/article/2171617/hong-kong-remain-vigilant-over-bird-flu-threat;Google News;2018-11-04;pcm;
5978214;Hong Kong: CHP notified of human case of avian influenza A(#H5N6) in Guangxi https://t.co/CgRErLBL4V;https://twitter.com/crof/statuses/1031912852058202112;Twitter;2018-08-21;human;
6415401;Interior Mongolia experiences H7N9 case - Infosurhoy;https://infosurhoy.com/cocoon/saii/xhtml/en_GB/top-stories/interior-mongolia-experiences-h7n9-case/;Google News;2019-04-10;human;
6316657;Iraq - MoA denies bird flu epidemic media reports - February 12, 2019 https://t.co/rMFpVJlWqy;https://twitter.com/FluTrackers/statuses/1096054247534280704;Twitter;2019-02-14;global status;
6230772;Jharkhand zoos on alert following bird flu outbreak in Patna - The Moveefy;https://moveefy.com/2018/12/27/jharkhand-zoos-on-alert-following-bird-flu-outbreak-in-patna/;Google News;2018-12-27;duplicate;
6252565;Kondagaon put on alert after bird flu outbreak in Bihar - Daily Pioneer;https://www.dailypioneer.com/2019/state-editions/kondagaon-put-on-alert-after-bird-flu-outbreak-in-bihar.html;Google News;2019-01-10;pcm;
6123429;Macau | Health authority warns residents after bird flu death in nearby Chinese region - Macau Business;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHiD01gajcwk-YDpg82WMI0mUU_qA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780085501254&ei=TnraW7DqAZmCpwfE7YX4Dg&url=http://www.macaubusiness.com/health-authority-warns-residents-after-bird-flu-death-in-nearby-chinese-region/;Google News;2018-10-31;human;
6123429;Macau | Health authority warns residents after bird flu death in nearby Chinese region - Macau Business;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHiD01gajcwk-YDpg82WMI0mUU_qA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780085501254&ei=TnraW7DqAZmCpwfE7YX4Dg&url=http://www.macaubusiness.com/health-authority-warns-residents-after-bird-flu-death-in-nearby-chinese-region/;Google News;2018-10-31;human;
6452479;Man Dies Of Bird Flu <U+0096> Report - Leadership Newspaper;https://leadership.ng/2019/05/02/man-dies-of-bird-flu-report/;Google News;2019-05-02;human;
6119054;Ministry cautions against bird flu during Water Festival - Khmer Times;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHQTPEBcATFU3NWtsS_1XXlso5P2g&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=2XTXW_GkLY7o3AHKo4HgBA&url=https://www.khmertimeskh.com/50545286/ministry-cautions-against-bird-flu-during-water-festival/;Google News;2018-10-29;pcm;
6119054;Ministry cautions against bird flu during Water Festival - Khmer Times;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHQTPEBcATFU3NWtsS_1XXlso5P2g&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=2XTXW_GkLY7o3AHKo4HgBA&url=https://www.khmertimeskh.com/50545286/ministry-cautions-against-bird-flu-during-water-festival/;Google News;2018-10-29;pcm;
6455294;Nepal reports 1st human H5N1 avian influenza death - Outbreak News Today;http://outbreaknewstoday.com/nepal-reports-1st-human-h5n1-avian-influenza-death-28437/;Google News;2019-05-03;human;
6455294;Nepal reports 1st human H5N1 avian influenza death - Outbreak News Today;http://outbreaknewstoday.com/nepal-reports-1st-human-h5n1-avian-influenza-death-28437/;Google News;2019-05-03;human;
6327425;No bird flu cases detected - Kuwait Times;https://news.kuwaittimes.net/website/no-bird-flu-cases-detected/;Google News;2019-02-20;global status;
6095752;Over $32mil. for bird flu control in Vietnam during 2019-2025 - VietNamNet Bridge;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFm2UFz3CwZwCrRi4XC3jRAGCPPsA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=SyTHW5i-PJLK3QHjp7eIAQ&url=https://english.vietnamnet.vn/fms/society/210369/over--32mil--for-bird-flu-control-in-vietnam-during-2019-2025.html;Google News;2018-10-16;pcm;
6167127;Poultry farmers urged to complete Avian Flu checklist as seasonal threat rises - Agriland.co.uk;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHnwsURfBq7ZEMO7g9hKq-BvzGScw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780115870448&ei=Nk79W8jVL9m-3AHT-q2ICw&url=https://www.agriland.co.uk/farming-news/poultry-farmers-urged-to-complete-avian-flu-checklist-as-seasonal-threat-rises/;Google News;2018-11-27;pcm;
6274611;Researchers to crack poultry production health risks - UQ News - UQ News;https://www.uq.edu.au/news/article/2019/01/researchers-crack-poultry-production-health-risks;Google News;2019-01-23;pcm;
6123183;RT @bactiman63: H5N6 avian influenza death reported in Guangxi, China - Outbreak News Today https://t.co/urQJNj1e9u;https://twitter.com/crof/statuses/1057787048189280258;Twitter;2018-10-31;human;
6004123;Saudi Arabia bans poultry import from Malaysia over bird flu fears ... - Arab News;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFTrWUqTkPaSTq5BkfIJJ90oYai0A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780029559730&ei=MgaNW4jWGs623AGh6a3wAg&url=http://www.arabnews.com/node/1365816/saudi-arabia;Google News;2018-09-02;pcm;
6004123;Saudi Arabia bans poultry import from Malaysia over bird flu fears ... - Arab News;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFTrWUqTkPaSTq5BkfIJJ90oYai0A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780029559730&ei=MgaNW4jWGs623AGh6a3wAg&url=http://www.arabnews.com/node/1365816/saudi-arabia;Google News;2018-09-02;pcm;
6309947;United Arab Emirates suspends poultry imports from Kuwait due to bird flu - www.thepoultrysite.com;http://www.thepoultrysite.com/poultrynews/41010/united-arab-emirates-suspends-poultry-imports-from-kuwait-due-to-bird-flu;Google News;2019-02-11;duplicate;
6167193;Winter warning of bird flu as risk of migratory birds heightens - FG Insight;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGsChsNiglG1BHYLRUY2JXREgQwww&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780115870448&ei=YVz9W-itHZW-3gGnm7voBw&url=https://www.fginsight.com/news/news/winter-warning-of-bird-flu-as-risk-of-migratory-birds-heightens-75248;Google News;2018-11-27;pcm;
